# B = brightest mass bin, L = leading fragment, M = main
1.00000e+00,1.27381e+02,6.00883e+01,6.00816e+01,1.27381e+02,6.00883e+01,6.00816e+01,2.96238e-05,1.27381e+02,6.00883e+01,6.00816e+01,2.96238e-05,7.00000e-03,7.00000e-03,0.00000e+00,7.81255e+00,7.81255e+00,inf,-2.00742e-01,-2.00742e-01,-inf,1.30946e+01,9.74213e-07,9.74213e-07
1.00500e+00,1.27118e+02,6.03887e+01,6.00814e+01,1.27118e+02,6.03887e+01,6.00814e+01,3.04358e-05,1.27118e+02,6.03887e+01,6.00814e+01,3.04358e-05,7.00000e-03,7.00000e-03,0.00000e+00,7.78339e+00,7.78339e+00,inf,-1.89076e-01,-1.89076e-01,-inf,1.31063e+01,9.73963e-07,9.73963e-07
1.01000e+00,1.26856e+02,6.06891e+01,6.00812e+01,1.26856e+02,6.06891e+01,6.00812e+01,3.12775e-05,1.26856e+02,6.06891e+01,6.00812e+01,3.12775e-05,7.00000e-03,7.00000e-03,0.00000e+00,7.75397e+00,7.75397e+00,inf,-1.77307e-01,-1.77307e-01,-inf,1.31180e+01,9.73706e-07,9.73706e-07
1.01500e+00,1.26593e+02,6.09895e+01,6.00810e+01,1.26593e+02,6.09895e+01,6.00810e+01,3.21502e-05,1.26593e+02,6.09895e+01,6.00810e+01,3.21502e-05,7.00000e-03,7.00000e-03,0.00000e+00,7.72429e+00,7.72429e+00,inf,-1.65437e-01,-1.65437e-01,-inf,1.31299e+01,9.73442e-07,9.73442e-07
1.02000e+00,1.26330e+02,6.12900e+01,6.00808e+01,1.26330e+02,6.12900e+01,6.00808e+01,3.30553e-05,1.26330e+02,6.12900e+01,6.00808e+01,3.30553e-05,7.00000e-03,7.00000e-03,0.00000e+00,7.69436e+00,7.69436e+00,inf,-1.53464e-01,-1.53464e-01,-inf,1.31419e+01,9.73170e-07,9.73170e-07
1.02500e+00,1.26068e+02,6.15904e+01,6.00806e+01,1.26068e+02,6.15904e+01,6.00806e+01,3.39939e-05,1.26068e+02,6.15904e+01,6.00806e+01,3.39939e-05,7.00000e-03,7.00000e-03,0.00000e+00,7.66417e+00,7.66417e+00,inf,-1.41390e-01,-1.41390e-01,-inf,1.31540e+01,9.72891e-07,9.72891e-07
1.03000e+00,1.25805e+02,6.18908e+01,6.00804e+01,1.25805e+02,6.18908e+01,6.00804e+01,3.49676e-05,1.25805e+02,6.18908e+01,6.00804e+01,3.49676e-05,7.00000e-03,7.00000e-03,0.00000e+00,7.63373e+00,7.63373e+00,inf,-1.29214e-01,-1.29214e-01,-inf,1.31661e+01,9.72604e-07,9.72604e-07
1.03500e+00,1.25542e+02,6.21912e+01,6.00802e+01,1.25542e+02,6.21912e+01,6.00802e+01,3.59779e-05,1.25542e+02,6.21912e+01,6.00802e+01,3.59779e-05,7.00000e-03,7.00000e-03,0.00000e+00,7.60304e+00,7.60304e+00,inf,-1.16935e-01,-1.16935e-01,-inf,1.31784e+01,9.72309e-07,9.72309e-07
1.04000e+00,1.25279e+02,6.24916e+01,6.00799e+01,1.25279e+02,6.24916e+01,6.00799e+01,3.70263e-05,1.25279e+02,6.24916e+01,6.00799e+01,3.70263e-05,7.00000e-03,7.00000e-03,0.00000e+00,7.57208e+00,7.57208e+00,inf,-1.04554e-01,-1.04554e-01,-inf,1.31908e+01,9.72005e-07,9.72005e-07
1.04500e+00,1.25017e+02,6.27920e+01,6.00797e+01,1.25017e+02,6.27920e+01,6.00797e+01,3.81145e-05,1.25017e+02,6.27920e+01,6.00797e+01,3.81145e-05,7.00000e-03,7.00000e-03,0.00000e+00,7.54088e+00,7.54088e+00,inf,-9.20717e-02,-9.20717e-02,-inf,1.32033e+01,9.71692e-07,9.71692e-07
1.05000e+00,1.24754e+02,6.30924e+01,6.00795e+01,1.24754e+02,6.30924e+01,6.00795e+01,3.92441e-05,1.24754e+02,6.30924e+01,6.00795e+01,3.92441e-05,7.00000e-03,7.00000e-03,0.00000e+00,7.50942e+00,7.50942e+00,inf,-7.94871e-02,-7.94871e-02,-inf,1.32159e+01,9.71371e-07,9.71371e-07
1.05500e+00,1.24491e+02,6.33927e+01,6.00792e+01,1.24491e+02,6.33927e+01,6.00792e+01,4.04169e-05,1.24491e+02,6.33927e+01,6.00792e+01,4.04169e-05,7.00000e-03,7.00000e-03,0.00000e+00,7.47770e+00,7.47770e+00,inf,-6.68008e-02,-6.68008e-02,-inf,1.32286e+01,9.71039e-07,9.71039e-07
1.06000e+00,1.24229e+02,6.36931e+01,6.00790e+01,1.24229e+02,6.36931e+01,6.00790e+01,4.16348e-05,1.24229e+02,6.36931e+01,6.00790e+01,4.16348e-05,7.00000e-03,7.00000e-03,0.00000e+00,7.44573e+00,7.44573e+00,inf,-5.40128e-02,-5.40128e-02,-inf,1.32413e+01,9.70698e-07,9.70698e-07
1.06500e+00,1.23966e+02,6.39935e+01,6.00787e+01,1.23966e+02,6.39935e+01,6.00787e+01,4.28998e-05,1.23966e+02,6.39935e+01,6.00787e+01,4.28998e-05,7.00000e-03,7.00000e-03,0.00000e+00,7.41351e+00,7.41351e+00,inf,-4.11233e-02,-4.11233e-02,-inf,1.32542e+01,9.70346e-07,9.70346e-07
1.07000e+00,1.23703e+02,6.42939e+01,6.00784e+01,1.23703e+02,6.42939e+01,6.00784e+01,4.42138e-05,1.23703e+02,6.42939e+01,6.00784e+01,4.42138e-05,7.00000e-03,7.00000e-03,0.00000e+00,7.38103e+00,7.38103e+00,inf,-2.81325e-02,-2.81325e-02,-inf,1.32672e+01,9.69984e-07,9.69984e-07
1.07500e+00,1.23441e+02,6.45943e+01,6.00782e+01,1.23441e+02,6.45943e+01,6.00782e+01,4.55791e-05,1.23441e+02,6.45943e+01,6.00782e+01,4.55791e-05,7.00000e-03,7.00000e-03,0.00000e+00,7.34830e+00,7.34830e+00,inf,-1.50406e-02,-1.50406e-02,-inf,1.32803e+01,9.69611e-07,9.69611e-07
1.08000e+00,1.23178e+02,6.48947e+01,6.00779e+01,1.23178e+02,6.48947e+01,6.00779e+01,4.69978e-05,1.23178e+02,6.48947e+01,6.00779e+01,4.69978e-05,7.00000e-03,7.00000e-03,0.00000e+00,7.31532e+00,7.31532e+00,inf,-1.84778e-03,-1.84778e-03,-inf,1.32935e+01,9.69226e-07,9.69226e-07
1.08500e+00,1.22915e+02,6.51951e+01,6.00776e+01,1.22915e+02,6.51951e+01,6.00776e+01,4.84723e-05,1.22915e+02,6.51951e+01,6.00776e+01,4.84723e-05,7.00000e-03,7.00000e-03,0.00000e+00,7.28208e+00,7.28208e+00,inf,1.14456e-02,1.14456e-02,-inf,1.33068e+01,9.68829e-07,9.68829e-07
1.09000e+00,1.22653e+02,6.54955e+01,6.00773e+01,1.22653e+02,6.54955e+01,6.00773e+01,5.00051e-05,1.22653e+02,6.54955e+01,6.00773e+01,5.00051e-05,7.00000e-03,7.00000e-03,0.00000e+00,7.24860e+00,7.24860e+00,inf,2.48393e-02,2.48393e-02,-inf,1.33202e+01,9.68420e-07,9.68420e-07
1.09500e+00,1.22390e+02,6.57959e+01,6.00769e+01,1.22390e+02,6.57959e+01,6.00769e+01,5.15987e-05,1.22390e+02,6.57959e+01,6.00769e+01,5.15987e-05,7.00000e-03,7.00000e-03,0.00000e+00,7.21487e+00,7.21487e+00,inf,3.83330e-02,3.83330e-02,-inf,1.33337e+01,9.67998e-07,9.67998e-07
1.10000e+00,1.22127e+02,6.60963e+01,6.00766e+01,1.22127e+02,6.60963e+01,6.00766e+01,5.32559e-05,1.22127e+02,6.60963e+01,6.00766e+01,5.32559e-05,7.00000e-03,7.00000e-03,0.00000e+00,7.18088e+00,7.18088e+00,inf,5.19263e-02,5.19263e-02,-inf,1.33473e+01,9.67562e-07,9.67562e-07
1.10500e+00,1.21865e+02,6.63966e+01,6.00763e+01,1.21865e+02,6.63966e+01,6.00763e+01,5.49793e-05,1.21865e+02,6.63966e+01,6.00763e+01,5.49793e-05,7.00000e-03,7.00000e-03,0.00000e+00,7.14665e+00,7.14665e+00,inf,6.56189e-02,6.56189e-02,-inf,1.33610e+01,9.67113e-07,9.67113e-07
1.11000e+00,1.21602e+02,6.66970e+01,6.00759e+01,1.21602e+02,6.66970e+01,6.00759e+01,5.67721e-05,1.21602e+02,6.66970e+01,6.00759e+01,5.67721e-05,7.00000e-03,7.00000e-03,0.00000e+00,7.11217e+00,7.11217e+00,inf,7.94103e-02,7.94103e-02,-inf,1.33748e+01,9.66649e-07,9.66649e-07
1.11500e+00,1.21339e+02,6.69974e+01,6.00756e+01,1.21339e+02,6.69974e+01,6.00756e+01,5.86373e-05,1.21339e+02,6.69974e+01,6.00756e+01,5.86373e-05,7.00000e-03,7.00000e-03,0.00000e+00,7.07745e+00,7.07745e+00,inf,9.33001e-02,9.33001e-02,-inf,1.33887e+01,9.66169e-07,9.66169e-07
1.12000e+00,1.21077e+02,6.72978e+01,6.00752e+01,1.21077e+02,6.72978e+01,6.00752e+01,6.05780e-05,1.21077e+02,6.72978e+01,6.00752e+01,6.05780e-05,7.00000e-03,7.00000e-03,0.00000e+00,7.04248e+00,7.04248e+00,inf,1.07288e-01,1.07288e-01,-inf,1.34027e+01,9.65675e-07,9.65675e-07
1.12500e+00,1.20814e+02,6.75981e+01,6.00748e+01,1.20814e+02,6.75981e+01,6.00748e+01,6.25978e-05,1.20814e+02,6.75981e+01,6.00748e+01,6.25978e-05,7.00000e-03,7.00000e-03,0.00000e+00,7.00727e+00,7.00727e+00,inf,1.21373e-01,1.21373e-01,-inf,1.34167e+01,9.65163e-07,9.65163e-07
1.13000e+00,1.20551e+02,6.78985e+01,6.00744e+01,1.20551e+02,6.78985e+01,6.00744e+01,6.47002e-05,1.20551e+02,6.78985e+01,6.00744e+01,6.47002e-05,7.00000e-03,7.00000e-03,0.00000e+00,6.97181e+00,6.97181e+00,inf,1.35555e-01,1.35555e-01,-inf,1.34309e+01,9.64635e-07,9.64635e-07
1.13500e+00,1.20289e+02,6.81989e+01,6.00740e+01,1.20289e+02,6.81989e+01,6.00740e+01,6.68889e-05,1.20289e+02,6.81989e+01,6.00740e+01,6.68889e-05,7.00000e-03,7.00000e-03,0.00000e+00,6.93611e+00,6.93611e+00,inf,1.49834e-01,1.49834e-01,-inf,1.34452e+01,9.64089e-07,9.64089e-07
1.14000e+00,1.20026e+02,6.84992e+01,6.00736e+01,1.20026e+02,6.84992e+01,6.00736e+01,6.91678e-05,1.20026e+02,6.84992e+01,6.00736e+01,6.91678e-05,7.00000e-03,7.00000e-03,0.00000e+00,6.90018e+00,6.90018e+00,inf,1.64208e-01,1.64208e-01,-inf,1.34596e+01,9.63525e-07,9.63525e-07
1.14500e+00,1.19764e+02,6.87996e+01,6.00732e+01,1.19764e+02,6.87996e+01,6.00732e+01,7.15410e-05,1.19764e+02,6.87996e+01,6.00732e+01,7.15410e-05,7.00000e-03,7.00000e-03,0.00000e+00,6.86400e+00,6.86400e+00,inf,1.78678e-01,1.78678e-01,-inf,1.34741e+01,9.62942e-07,9.62942e-07
1.15000e+00,1.19501e+02,6.91000e+01,6.00727e+01,1.19501e+02,6.91000e+01,6.00727e+01,7.40128e-05,1.19501e+02,6.91000e+01,6.00727e+01,7.40128e-05,7.00000e-03,7.00000e-03,0.00000e+00,6.82759e+00,6.82759e+00,inf,1.93242e-01,1.93242e-01,-inf,1.34886e+01,9.62339e-07,9.62339e-07
1.15500e+00,1.19238e+02,6.94003e+01,6.00722e+01,1.19238e+02,6.94003e+01,6.00722e+01,7.65877e-05,1.19238e+02,6.94003e+01,6.00722e+01,7.65877e-05,7.00000e-03,7.00000e-03,0.00000e+00,6.79095e+00,6.79095e+00,inf,2.07900e-01,2.07900e-01,-inf,1.35033e+01,9.61715e-07,9.61715e-07
1.16000e+00,1.18976e+02,6.97007e+01,6.00717e+01,1.18976e+02,6.97007e+01,6.00717e+01,7.92705e-05,1.18976e+02,6.97007e+01,6.00717e+01,7.92705e-05,7.00000e-03,7.00000e-03,0.00000e+00,6.75407e+00,6.75407e+00,inf,2.22651e-01,2.22651e-01,-inf,1.35180e+01,9.61069e-07,9.61069e-07
1.16500e+00,1.18713e+02,7.00011e+01,6.00712e+01,1.18713e+02,7.00011e+01,6.00712e+01,8.20660e-05,1.18713e+02,7.00011e+01,6.00712e+01,8.20660e-05,7.00000e-03,7.00000e-03,0.00000e+00,6.71696e+00,6.71696e+00,inf,2.37494e-01,2.37494e-01,-inf,1.35329e+01,9.60402e-07,9.60402e-07
1.17000e+00,1.18451e+02,7.03014e+01,6.00707e+01,1.18451e+02,7.03014e+01,6.00707e+01,8.49796e-05,1.18451e+02,7.03014e+01,6.00707e+01,8.49796e-05,7.00000e-03,7.00000e-03,0.00000e+00,6.67962e+00,6.67962e+00,inf,2.52430e-01,2.52430e-01,-inf,1.35478e+01,9.59710e-07,9.59710e-07
1.17500e+00,1.18188e+02,7.06018e+01,6.00702e+01,1.18188e+02,7.06018e+01,6.00702e+01,8.80165e-05,1.18188e+02,7.06018e+01,6.00702e+01,8.80165e-05,7.00000e-03,7.00000e-03,0.00000e+00,6.64206e+00,6.64206e+00,inf,2.67456e-01,2.67456e-01,-inf,1.35629e+01,9.58995e-07,9.58995e-07
1.18000e+00,1.17925e+02,7.09021e+01,6.00696e+01,1.17925e+02,7.09021e+01,6.00696e+01,9.11825e-05,1.17925e+02,7.09021e+01,6.00696e+01,9.11825e-05,7.00000e-03,7.00000e-03,0.00000e+00,6.60427e+00,6.60427e+00,inf,2.82572e-01,2.82572e-01,-inf,1.35780e+01,9.58254e-07,9.58254e-07
1.18500e+00,1.17663e+02,7.12025e+01,6.00690e+01,1.17663e+02,7.12025e+01,6.00690e+01,9.44837e-05,1.17663e+02,7.12025e+01,6.00690e+01,9.44837e-05,7.00000e-03,7.00000e-03,0.00000e+00,6.56626e+00,6.56626e+00,inf,2.97777e-01,2.97777e-01,-inf,1.35932e+01,9.57486e-07,9.57486e-07
1.19000e+00,1.17400e+02,7.15028e+01,6.00684e+01,1.17400e+02,7.15028e+01,6.00684e+01,9.79263e-05,1.17400e+02,7.15028e+01,6.00684e+01,9.79263e-05,7.00000e-03,7.00000e-03,0.00000e+00,6.52802e+00,6.52802e+00,inf,3.13070e-01,3.13070e-01,-inf,1.36085e+01,9.56691e-07,9.56691e-07
1.19500e+00,1.17138e+02,7.18031e+01,6.00678e+01,1.17138e+02,7.18031e+01,6.00678e+01,1.01517e-04,1.17138e+02,7.18031e+01,6.00678e+01,1.01517e-04,7.00000e-03,7.00000e-03,0.00000e+00,6.48957e+00,6.48957e+00,inf,3.28451e-01,3.28451e-01,-inf,1.36239e+01,9.55868e-07,9.55868e-07
1.20000e+00,1.16875e+02,7.21035e+01,6.00672e+01,1.16875e+02,7.21035e+01,6.00672e+01,1.05262e-04,1.16875e+02,7.21035e+01,6.00672e+01,1.05262e-04,7.00000e-03,7.00000e-03,0.00000e+00,6.45090e+00,6.45090e+00,inf,3.43918e-01,3.43918e-01,-inf,1.36393e+01,9.55014e-07,9.55014e-07
1.20500e+00,1.16613e+02,7.24038e+01,6.00665e+01,1.16613e+02,7.24038e+01,6.00665e+01,1.09170e-04,1.16613e+02,7.24038e+01,6.00665e+01,1.09170e-04,7.00000e-03,7.00000e-03,0.00000e+00,6.41202e+00,6.41202e+00,inf,3.59471e-01,3.59471e-01,-inf,1.36549e+01,9.54129e-07,9.54129e-07
1.21000e+00,1.16350e+02,7.27041e+01,6.00658e+01,1.16350e+02,7.27041e+01,6.00658e+01,1.13247e-04,1.16350e+02,7.27041e+01,6.00658e+01,1.13247e-04,7.00000e-03,7.00000e-03,0.00000e+00,6.37293e+00,6.37293e+00,inf,3.75107e-01,3.75107e-01,-inf,1.36705e+01,9.53212e-07,9.53212e-07
1.21500e+00,1.16088e+02,7.30045e+01,6.00651e+01,1.16088e+02,7.30045e+01,6.00651e+01,1.17502e-04,1.16088e+02,7.30045e+01,6.00651e+01,1.17502e-04,7.00000e-03,7.00000e-03,0.00000e+00,6.33363e+00,6.33363e+00,inf,3.90827e-01,3.90827e-01,-inf,1.36863e+01,9.52261e-07,9.52261e-07
1.22000e+00,1.15825e+02,7.33048e+01,6.00643e+01,1.15825e+02,7.33048e+01,6.00643e+01,1.21943e-04,1.15825e+02,7.33048e+01,6.00643e+01,1.21943e-04,7.00000e-03,7.00000e-03,0.00000e+00,6.29413e+00,6.29413e+00,inf,4.06629e-01,4.06629e-01,-inf,1.37021e+01,9.51275e-07,9.51275e-07
1.22500e+00,1.15563e+02,7.36051e+01,6.00636e+01,1.15563e+02,7.36051e+01,6.00636e+01,1.26579e-04,1.15563e+02,7.36051e+01,6.00636e+01,1.26579e-04,7.00000e-03,7.00000e-03,0.00000e+00,6.25442e+00,6.25442e+00,inf,4.22512e-01,4.22512e-01,-inf,1.37180e+01,9.50252e-07,9.50252e-07
1.23000e+00,1.15300e+02,7.39054e+01,6.00628e+01,1.15300e+02,7.39054e+01,6.00628e+01,1.31419e-04,1.15300e+02,7.39054e+01,6.00628e+01,1.31419e-04,7.00000e-03,7.00000e-03,0.00000e+00,6.21451e+00,6.21451e+00,inf,4.38474e-01,4.38474e-01,-inf,1.37339e+01,9.49191e-07,9.49191e-07
1.23500e+00,1.15038e+02,7.42057e+01,6.00619e+01,1.15038e+02,7.42057e+01,6.00619e+01,1.36473e-04,1.15038e+02,7.42057e+01,6.00619e+01,1.36473e-04,7.00000e-03,7.00000e-03,0.00000e+00,6.17441e+00,6.17441e+00,inf,4.54515e-01,4.54515e-01,-inf,1.37500e+01,9.48090e-07,9.48090e-07
1.24000e+00,1.14775e+02,7.45060e+01,6.00610e+01,1.14775e+02,7.45060e+01,6.00610e+01,1.41751e-04,1.14775e+02,7.45060e+01,6.00610e+01,1.41751e-04,7.00000e-03,7.00000e-03,0.00000e+00,6.13412e+00,6.13412e+00,inf,4.70633e-01,4.70633e-01,-inf,1.37661e+01,9.46947e-07,9.46947e-07
1.24500e+00,1.14513e+02,7.48063e+01,6.00601e+01,1.14513e+02,7.48063e+01,6.00601e+01,1.47264e-04,1.14513e+02,7.48063e+01,6.00601e+01,1.47264e-04,7.00000e-03,7.00000e-03,0.00000e+00,6.09363e+00,6.09363e+00,inf,4.86827e-01,4.86827e-01,-inf,1.37823e+01,9.45760e-07,9.45760e-07
1.25000e+00,1.14250e+02,7.51066e+01,6.00592e+01,1.14250e+02,7.51066e+01,6.00592e+01,1.53022e-04,1.14250e+02,7.51066e+01,6.00592e+01,1.53022e-04,7.00000e-03,7.00000e-03,0.00000e+00,6.05296e+00,6.05296e+00,inf,5.03095e-01,5.03095e-01,-inf,1.37986e+01,9.44529e-07,9.44529e-07
1.25500e+00,1.13988e+02,7.54069e+01,6.00582e+01,1.13988e+02,7.54069e+01,6.00582e+01,1.59038e-04,1.13988e+02,7.54069e+01,6.00582e+01,1.59038e-04,7.00000e-03,7.00000e-03,0.00000e+00,6.01211e+00,6.01211e+00,inf,5.19436e-01,5.19436e-01,-inf,1.38149e+01,9.43250e-07,9.43250e-07
1.26000e+00,1.13725e+02,7.57072e+01,6.00572e+01,1.13725e+02,7.57072e+01,6.00572e+01,1.65323e-04,1.13725e+02,7.57072e+01,6.00572e+01,1.65323e-04,7.00000e-03,7.00000e-03,0.00000e+00,5.97108e+00,5.97108e+00,inf,5.35849e-01,5.35849e-01,-inf,1.38313e+01,9.41921e-07,9.41921e-07
1.26500e+00,1.13463e+02,7.60075e+01,6.00561e+01,1.13463e+02,7.60075e+01,6.00561e+01,1.71892e-04,1.13463e+02,7.60075e+01,6.00561e+01,1.71892e-04,7.00000e-03,7.00000e-03,0.00000e+00,5.92987e+00,5.92987e+00,inf,5.52332e-01,5.52332e-01,-inf,1.38478e+01,9.40542e-07,9.40542e-07
1.27000e+00,1.13200e+02,7.63078e+01,6.00550e+01,1.13200e+02,7.63078e+01,6.00550e+01,1.78757e-04,1.13200e+02,7.63078e+01,6.00550e+01,1.78757e-04,7.00000e-03,7.00000e-03,0.00000e+00,5.88849e+00,5.88849e+00,inf,5.68883e-01,5.68883e-01,-inf,1.38644e+01,9.39108e-07,9.39108e-07
1.27500e+00,1.12938e+02,7.66080e+01,6.00539e+01,1.12938e+02,7.66080e+01,6.00539e+01,1.85932e-04,1.12938e+02,7.66080e+01,6.00539e+01,1.85932e-04,7.00000e-03,7.00000e-03,0.00000e+00,5.84695e+00,5.84695e+00,inf,5.85501e-01,5.85501e-01,-inf,1.38810e+01,9.37619e-07,9.37619e-07
1.28000e+00,1.12675e+02,7.69083e+01,6.00527e+01,1.12675e+02,7.69083e+01,6.00527e+01,1.93434e-04,1.12675e+02,7.69083e+01,6.00527e+01,1.93434e-04,7.00000e-03,7.00000e-03,0.00000e+00,5.80524e+00,5.80524e+00,inf,6.02184e-01,6.02184e-01,-inf,1.38977e+01,9.36071e-07,9.36071e-07
1.28500e+00,1.12413e+02,7.72085e+01,6.00514e+01,1.12413e+02,7.72085e+01,6.00514e+01,2.01276e-04,1.12413e+02,7.72085e+01,6.00514e+01,2.01276e-04,7.00000e-03,7.00000e-03,0.00000e+00,5.76337e+00,5.76337e+00,inf,6.18930e-01,6.18930e-01,-inf,1.39144e+01,9.34463e-07,9.34463e-07
1.29000e+00,1.12151e+02,7.75088e+01,6.00501e+01,1.12151e+02,7.75088e+01,6.00501e+01,2.09477e-04,1.12151e+02,7.75088e+01,6.00501e+01,2.09477e-04,7.00000e-03,7.00000e-03,0.00000e+00,5.72135e+00,5.72135e+00,inf,6.35738e-01,6.35738e-01,-inf,1.39313e+01,9.32791e-07,9.32791e-07
1.29500e+00,1.11888e+02,7.78090e+01,6.00488e+01,1.11888e+02,7.78090e+01,6.00488e+01,2.18052e-04,1.11888e+02,7.78090e+01,6.00488e+01,2.18052e-04,7.00000e-03,7.00000e-03,0.00000e+00,5.67918e+00,5.67918e+00,inf,6.52606e-01,6.52606e-01,-inf,1.39481e+01,9.31052e-07,9.31052e-07
1.30000e+00,1.11626e+02,7.81093e+01,6.00474e+01,1.11626e+02,7.81093e+01,6.00474e+01,2.27022e-04,1.11626e+02,7.81093e+01,6.00474e+01,2.27022e-04,7.00000e-03,7.00000e-03,0.00000e+00,5.63687e+00,5.63687e+00,inf,6.69532e-01,6.69532e-01,-inf,1.39651e+01,9.29245e-07,9.29245e-07
1.30500e+00,1.11363e+02,7.84095e+01,6.00459e+01,1.11363e+02,7.84095e+01,6.00459e+01,2.36404e-04,1.11363e+02,7.84095e+01,6.00459e+01,2.36404e-04,7.00000e-03,7.00000e-03,0.00000e+00,5.59442e+00,5.59442e+00,inf,6.86513e-01,6.86513e-01,-inf,1.39821e+01,9.27365e-07,9.27365e-07
1.31000e+00,1.11101e+02,7.87097e+01,6.00444e+01,1.11101e+02,7.87097e+01,6.00444e+01,2.46218e-04,1.11101e+02,7.87097e+01,6.00444e+01,2.46218e-04,7.00000e-03,7.00000e-03,0.00000e+00,5.55183e+00,5.55183e+00,inf,7.03548e-01,7.03548e-01,-inf,1.39991e+01,9.25410e-07,9.25410e-07
1.31500e+00,1.10839e+02,7.90099e+01,6.00428e+01,1.10839e+02,7.90099e+01,6.00428e+01,2.56486e-04,1.10839e+02,7.90099e+01,6.00428e+01,2.56486e-04,7.00000e-03,7.00000e-03,0.00000e+00,5.50911e+00,5.50911e+00,inf,7.20635e-01,7.20635e-01,-inf,1.40162e+01,9.23376e-07,9.23376e-07
1.32000e+00,1.10576e+02,7.93101e+01,6.00411e+01,1.10576e+02,7.93101e+01,6.00411e+01,2.67230e-04,1.10576e+02,7.93101e+01,6.00411e+01,2.67230e-04,7.00000e-03,7.00000e-03,0.00000e+00,5.46627e+00,5.46627e+00,inf,7.37772e-01,7.37772e-01,-inf,1.40333e+01,9.21260e-07,9.21260e-07
1.32500e+00,1.10314e+02,7.96103e+01,6.00394e+01,1.10314e+02,7.96103e+01,6.00394e+01,2.78473e-04,1.10314e+02,7.96103e+01,6.00394e+01,2.78473e-04,7.00000e-03,7.00000e-03,0.00000e+00,5.42331e+00,5.42331e+00,inf,7.54955e-01,7.54955e-01,-inf,1.40505e+01,9.19059e-07,9.19059e-07
1.33000e+00,1.10052e+02,7.99105e+01,6.00376e+01,1.10052e+02,7.99105e+01,6.00376e+01,2.90240e-04,1.10052e+02,7.99105e+01,6.00376e+01,2.90240e-04,7.00000e-03,7.00000e-03,0.00000e+00,5.38024e+00,5.38024e+00,inf,7.72184e-01,7.72184e-01,-inf,1.40678e+01,9.16769e-07,9.16769e-07
